,CR02,CR03,CR05,CR07,CR08,CR10,CR16,CR21,CR26,CR30,CR35,CR40,CR45,CR50,CR54,CR58,CR63,CR67,CR71,CR75,CR80,CR84,CR88,CR90,CR92,CR94,CR95
R61.0,,,,,,,0.4890310732948082,0.5002517161786529,0.5092504432164736,0.5615404508704968,0.6039823862801984,0.6388564278675687,0.6453772058434694,0.6373461324229196,0.596113980309697,0.5802415727917904,0.5753030818773849,0.5838833091564821,0.579246299013599,0.5831490747363118,0.5978819719317182,0.5922024482559065,0.5957459382076025,0.4355526996213765,0.33889576962813117,,
R62.0,,,,,,,0.4776245408363425,0.5007474043747,0.5071468271100392,0.5590973074194379,0.5986367667469352,0.6318406660841225,0.640583456350373,0.633548710487706,0.5947554975942542,0.5792997957411711,0.5748043773591505,0.5825033075003412,0.5797970394799794,0.5843095480962767,0.5986688072522988,0.5933052993520699,0.5968342193794494,0.408907791546821,0.3206794212948078,,
R63.0,,,,,,,0.46304843024192655,0.5001517955446249,0.505238757226185,0.5557847887364235,0.593738578542205,0.6259461527096284,0.636047983747656,0.6303484734915195,0.5939936080730085,0.5787391653983748,0.5759397449195193,0.5826188060122315,0.5815209033806722,0.5858997869184648,0.6011345222167487,0.5947414632527659,0.5976708190256704,0.3843204971774858,0.3027041683053513,,
R64.0,,,,,,,0.44364244927069785,0.4999316081377805,0.5041021144115562,0.553039325707728,0.5899968914816167,0.6200368098171093,0.6330369936748339,0.6269819348193493,0.5932447757209016,0.5787313258267723,0.5756979467350893,0.5819509586195776,0.5814488565419671,0.5881033231145679,0.601694700765646,0.5957187733217721,0.5972833672196103,0.36042123502248236,,,
R65.0,,,,,,,0.41896062965591574,0.500891086871384,0.50283062246081,0.5511139975290259,0.586079178282049,0.614264927297265,0.6294242328592458,0.6241910285945869,0.5916895087577959,0.5789137221778571,0.5755442712581939,0.5821797941993799,0.5827195597160275,0.589724900220241,0.6016382685905738,0.5963725164117782,0.5987774654121543,0.33688466060959055,,,
R66.0,,,,,,,0.39099031792188416,0.5014912150731081,0.5018223925824307,0.5495563216130867,0.5831886470733194,0.6103915198867902,0.6266339579881778,0.6223212761082217,0.5909590123346248,0.5794400179715067,0.5764603548002636,0.5829036741742967,0.5841809225846325,0.5914617820278468,0.6036008572686862,0.5979546030996478,0.5965456683916797,0.3147784628816959,,,
R67.0,,,,,,,0.35925890468992067,0.5010136925343449,0.5024463349840632,0.5481239496392829,0.5800994798808637,0.6066075732265855,0.6235979397516351,0.6198591197981492,0.5909153842266641,0.5793811303327938,0.577220627184705,0.5822855447873923,0.5855397318796473,0.5932675727938664,0.6044682254088409,0.5986211489457122,0.5821240478431569,,,,
R68.0,,,,,,,0.32230550826339804,0.500046948350833,0.5018378647841748,0.548254886721909,0.5787087442919492,0.6032789372140104,0.6216441391694011,0.6176518285730851,0.5907986106795243,0.5800782396062147,0.5779143558351651,0.5831168814408966,0.5865899788919425,0.5943670919122741,0.6050617210043161,0.598708337044248,0.563248076426932,,,,
R69.0,,,,,,,,0.5011828101799172,0.5003667375795547,0.547558623050402,0.5776920037294555,0.5997433340630342,0.6197596486289467,0.6165496125784417,0.5907479860133523,0.5807853616211873,0.5785098086675695,0.5831342854164622,0.588206886926597,0.5949356815561114,0.6059922605036856,0.6000276271242111,,,,,
R70.0,,,,,,,,0.5017089666970008,0.5007413110501049,0.5473924168968705,0.5770774606983025,0.5968535976622902,0.6175173351756778,0.615236759953475,0.5906896443591446,0.5828956131321816,0.5800293238382273,0.583180169040235,0.5904456258202668,0.5972178469173421,0.6056909287342558,0.6003247784264588,,,,,
R71.0,,,,,,,,0.4976622174532432,0.4994143611590611,0.5484663364437448,0.5759606366482157,0.5950818178469108,0.6163107525343084,0.6138148083812643,0.5912884604484924,0.583467516400953,0.5816216070193791,0.5846912049404832,0.5914474899254437,0.5987975855054847,0.6070575515939088,,,,,,
R72.0,,,,,,,,0.49067256815662785,0.49961220145822854,0.5481811302609606,0.5750011374233209,0.5927730349945091,0.6150420782519345,0.6130012386320879,0.5911724077771744,0.5841571634993482,0.5820871635717494,0.5847775695426568,0.5922609119709555,0.5991324131045634,,,,,,,
R73.0,,,,,,,,0.48026813802941953,0.49918195795780507,0.5487754696518279,0.5761837071459305,0.5920689939325015,0.6129301942406937,0.6121011470280141,0.5910955819317294,0.5855355483222794,0.5831769803770859,0.5848527128077688,0.5938428772711938,0.6003437204373437,,,,,,,
R74.0,,,,,,,,0.4648840218612392,0.4991950281159992,0.5498428050769387,0.5760475238721936,0.5906680673384535,0.6122566543479154,0.6112746500312497,0.5909612655541135,0.586884307284637,0.5847528970893464,0.586244774445352,0.5944364885318384,0.6010143230526713,,,,,,,
R75.0,,,,,,,,0.44457853159107874,0.49969306391154744,0.5500443524518932,0.5780567800410337,0.589038846100326,0.6119141121255646,0.6107734283878459,0.5929104866038915,0.5874968489957767,0.5856975704786209,0.5856893710120078,0.595348053913325,0.6012079686469833,,,,,,,
R76.0,,,,,,,,0.42057723468903446,0.500113379859479,0.5506716147127688,0.5791958203001689,0.5888073621592251,0.6111726275297467,0.6107459803077038,0.5922833919450508,0.5881893696998407,0.5870273013650917,0.5864353109993363,0.5968074920393477,,,,,,,,
R77.0,,,,,,,,0.39237005586723755,0.49967473287232383,0.5511508695656571,0.5808371087428709,0.5880850010524205,0.6108441163790822,0.6099234273531513,0.5934857167700024,0.5895541135821507,0.5890904248657415,0.587241598072275,0.5978171912077362,,,,,,,,
R78.0,,,,,,,,0.35967223370283763,0.4995846508851301,0.5518025166553431,0.5828208889601502,0.5884419329671607,0.61079216159784,0.6099288751379007,0.5934771792822604,0.5908867742268401,0.5899828964397243,0.5880009709188273,0.5978075616211004,,,,,,,,
R79.0,,,,,,,,0.3231725706534693,0.5000417737654759,0.5510630915626771,0.5847470080991061,0.5884001628117155,0.6106576938436874,0.610161826178102,0.5939606044860942,0.5922951164442424,0.5909880793940444,0.5887764483084211,0.5985269412104346,,,,,,,,
R80.0,,,,,,,,,0.5008410293112241,0.5514582037110226,0.5867853461696855,0.5887850887064737,0.6104412531741322,0.6094376607589749,0.5946293408617862,0.5929078274096558,0.5925594528789683,0.5896454254064805,0.5988800282179769,,,,,,,,
R81.0,,,,,,,,,0.501249207539341,0.5516565663388602,0.5886951476602927,0.589265629322109,0.6101533555170529,0.6097345843974515,0.5952047390415148,0.5942616324363303,0.5934576989865149,0.5895812706873685,0.5985074745510934,,,,,,,,
R82.0,,,,,,,,,0.49801975958111294,0.551378496321006,0.5910687475884959,0.5900020074135818,0.6106803540045781,0.610230574814919,0.5950533292006795,0.5963029301022515,0.5949824904427959,0.5916139635399894,0.599422508417149,,,,,,,,
R83.0,,,,,,,,,0.49401277744498673,0.5505183189023972,0.593119640663024,0.5914564684042674,0.6103350618108717,0.6104039126001333,0.5962978305042576,0.597714736940769,0.5962773162351197,0.592109962292381,0.5996100775740759,,,,,,,,
R84.0,,,,,,,,,0.48817196202344254,0.5508983894171082,0.5950526787567323,0.5918692373726989,0.6093994011380535,0.6106594324363422,0.5964673639473375,0.5983319439050435,0.5965654926304124,0.5914251468752684,0.5994418152055185,,,,,,,,
R85.0,,,,,,,,,0.4795488475524099,0.5510684799500848,0.5975238247210917,0.5923548625474014,0.6098928402968933,0.6108149122514404,0.5963250396773245,0.6002489229787438,0.5982013796382475,0.591903881301127,,,,,,,,,
R86.0,,,,,,,,,0.4683398478937012,0.5506501879666569,0.5985689974822096,0.5935886718125598,0.6095983528115311,0.6108097872942823,0.5960686830729225,0.6009595939582131,0.599487168440192,0.5934726792332666,,,,,,,,,
R87.0,,,,,,,,,0.455225610396758,0.5502567918327631,0.6004551206997063,0.5930252999890311,0.6095529055986094,0.6105339174244139,0.5965816245121959,0.6023685846540129,0.6010478734912829,0.5931360426442869,,,,,,,,,
R88.0,,,,,,,,,0.4398911157135006,0.549743359680167,0.601497920998022,0.5930090456124102,0.6097801864561707,0.6100250336415135,0.5972170435307365,0.6023865792846065,0.6020286970771059,0.592996358903511,,,,,,,,,
R89.0,,,,,,,,,0.42176249175626934,0.5503796431873297,0.6033548056582921,0.5934525900966762,0.6082034022309595,0.6100300346597101,0.5978511079091228,0.6037026176011786,0.6030001600989829,0.5929777875253666,,,,,,,,,
R90.0,,,,,,,,,0.4001390556882722,0.5510639741847116,0.6040306125893129,0.5940132184339479,0.6078828467336137,0.610473281914531,0.5979094018006423,0.6044177961000169,0.6042120899784698,0.5943224493456659,,,,,,,,,
R91.0,,,,,,,,,,0.5509147595419182,0.6045173092133947,0.5939308659966617,0.6075510892879673,0.6097507971879104,0.5977139079699101,0.6049828739884239,0.604893784712133,0.5942265435180109,,,,,,,,,
R92.0,,,,,,,,,,0.5520526491949594,0.6054622333673635,0.5939538219734359,0.6056938221301299,0.608772734304842,0.598177426408588,0.6056417638459626,0.6056852037515543,0.5933472950571519,,,,,,,,,
R93.0,,,,,,,,,,0.5523454727976119,0.6064505420370297,0.5936895617767807,0.6047419486561519,0.6084442304509846,0.5982536109174567,0.606323198099007,0.6059738224208324,0.5937908354068119,,,,,,,,,
R94.0,,,,,,,,,,0.5525950716681457,0.6074136644239952,0.5927601087197837,0.6039520103386334,0.6080730970529297,0.5978790605171463,0.6062686381574846,0.6065032577147341,0.5947472368767077,,,,,,,,,
R95.0,,,,,,,,,,0.5523911180669112,0.6081020309056385,0.5921997563315081,0.6028593131201645,0.6069620703415086,0.5990171664389039,0.6074886680972909,0.607828307151704,0.594492303285263,,,,,,,,,
R96.0,,,,,,,,,,0.551921036684585,0.6068635002722367,0.5913344720290472,0.601824839045743,0.6052764435908337,0.5992809047638887,0.6077056288637162,0.6083822139901686,0.5936211586116122,,,,,,,,,
R97.0,,,,,,,,,,0.5507507590259991,0.6074997912110799,0.5907964306339275,0.6013831928492139,0.6045460214476097,0.5996287398477552,0.6068433212817584,0.6092139580597781,,,,,,,,,,
R98.0,,,,,,,,,,0.5496134332853131,0.6085826300376461,0.5898105612831538,0.5997559893730714,0.6033733627212022,0.599630220279618,0.6073608221416885,0.609548053760018,,,,,,,,,,
R99.0,,,,,,,,,,,0.6083122215934382,0.5891627327415613,0.5978875594589599,0.6023451797363839,0.6005951641313639,0.6074170798105328,0.6098046522477585,,,,,,,,,,
R100.0,,,,,,,,,,,0.6078048118253462,0.5877970758953905,0.5968037967378427,0.6008241942670373,0.6008896532350194,0.6073215516595115,0.6103387644544679,,,,,,,,,,
R101.0,,,,,,,,,,,0.6077941416801489,0.5865603484108324,0.5951816442520291,0.5994795297628636,0.6012388424741368,0.6072700410830248,0.610227313661962,,,,,,,,,,
R102.0,,,,,,,,,,,0.6074341466748969,0.5849043015733055,0.5927423582789512,0.5982458073134107,0.6013581034226041,0.6072745316810219,0.6102977249785981,,,,,,,,,,
R103.0,,,,,,,,,,,0.6069306912695308,0.5845494717041791,0.5908032884544167,0.596791164158784,0.6011069648061463,0.6065913113542146,0.6100554890734128,,,,,,,,,,
R104.0,,,,,,,,,,,,0.5829952804842472,0.5891758663864335,0.5955751901378656,0.6009448046069941,0.6063044857349567,0.6092244040203405,,,,,,,,,,
R105.0,,,,,,,,,,,,,0.5872587874235525,0.5937953583311335,0.6012997697988164,0.606468946206758,0.6087084258270721,,,,,,,,,,
R106.0,,,,,,,,,,,,,0.5855702656481803,0.5922838030511327,0.6013856585062156,0.605087944174632,,,,,,,,,,,
R107.0,,,,,,,,,,,,,,0.5903072847321268,0.6017269732093707,0.6047642608206711,,,,,,,,,,,
R108.0,,,,,,,,,,,,,,0.5879520103530782,0.6014751657690729,0.6036937799409332,,,,,,,,,,,
R109.0,,,,,,,,,,,,,,,0.6007918829983764,0.6025543333807152,,,,,,,,,,,
R110.0,,,,,,,,,,,,,,,0.6011382898711359,0.6023794409042269,,,,,,,,,,,
